Code,ZipLow,ZipHigh
MX,97686,97687
MX,97690,97690
MX,97694,97695
MX,97697,97697
MX,97700,97700
MX,97702,97707
MX,97709,97721
MX,97723,97726
MX,97730,97730
MX,97733,97734
MX,97740,97740
MX,97743,97748
MX,97750,97760
MX,97762,97766
MX,97768,97770
MX,97773,97777
MX,97780,97780
MX,97782,97787
MX,97790,97790
MX,97793,97796
MX,97798,97798
MX,97800,97800
MX,97803,97807
MX,97810,97810
MX,97812,97816
MX,97818,97818
MX,97820,97820
MX,97822,97827
MX,97830,97830
MX,97833,97837
MX,97840,97840
MX,97843,97845
MX,97847,97848
MX,97850,97851
MX,97854,97854
MX,97857,97858
MX,97860,97860
MX,97862,97864
MX,97867,97867
MX,97870,97870
MX,97872,97873
MX,97880,97880
MX,97883,97887
MX,97890,97890
MX,97893,97896
MX,97899,97900
MX,97904,97904
MX,97906,97906
MX,97908,97908
MX,97910,97910
MX,97915,97915
MX,97917,97918
MX,97920,97927
MX,97930,97930
MX,97933,97937
MX,97940,97940
MX,97943,97948
MX,97950,97950
MX,97953,97957
MX,97960,97960
MX,97963,97967
MX,97969,97970
MX,97973,97977
MX,97980,97980
MX,97983,97987
MX,97990,97990
MX,97993,97993
MX,98140,98140
MX,98150,98150
MX,98160,98160
MX,98170,98170
MX,98174,98177
MX,98180,98180
MX,98183,98186
MX,98200,98200
MX,98204,98205
MX,98209,98212
MX,98220,98220
MX,98222,98223
MX,98229,98230
MX,98235,98241
MX,98245,98245
MX,98250,98250
MX,98253,98254
MX,98256,98256
MX,98260,98265
MX,98267,98267
MX,98270,98270
MX,98275,98275
MX,98277,98281
MX,98285,98287
MX,98290,98290
MX,98300,98300
MX,98303,98304
MX,98307,98307
MX,98310,98311
MX,98320,98320
MX,98330,98330
MX,98340,98340
MX,98350,98351
MX,98360,98360
MX,98367,98370
MX,98380,98380
MX,98387,98387
MX,98390,98390
MX,98400,98401
MX,98403,98406
MX,98409,98410
MX,98413,98413
MX,98416,98416
MX,98419,98420
MX,98422,98426
MX,98429,98430
MX,98432,98432
MX,98435,98436
MX,98440,98440
MX,98445,98445
MX,98450,98453
MX,98460,98461
MX,98464,98464
MX,98470,98471
MX,98473,98473
MX,98480,98480
MX,98490,98490
MX,98510,98510
MX,98515,98515
MX,98520,98520
MX,98540,98541
MX,98545,98546
MX,98548,98548
MX,98550,98550
MX,98561,98561
MX,98620,98621
MX,98630,98631
MX,98640,98640
MX,98644,98648
MX,98650,98650
MX,98652,98652
MX,98655,98655
MX,98660,98660
MX,98667,98667
MX,98670,98670
MX,98676,98677
MX,98680,98680
MX,98689,98690
MX,98692,98698
MX,98700,98700
MX,98704,98707
MX,98710,98710
MX,98712,98718
MX,98720,98720
MX,98723,98727
MX,98730,98730
MX,98740,98740
MX,98750,98750
MX,98760,98760
MX,98770,98770
MX,98772,98773
MX,98775,98776
MX,98780,98780
MX,98785,98785
MX,98790,98790
MX,98794,98795
MX,98800,98800
MX,98804,98804
MX,98807,98808
MX,98810,98810
MX,98815,98815
MX,98817,98817
MX,98820,98820
MX,98824,98825
MX,98827,98827
MX,98830,98830
MX,98832,98840
MX,98850,98850
MX,98870,98870
MX,98880,98880
MX,98890,98890
MX,98900,98900
MX,98910,98910
MX,98918,98921
MX,98930,98931
MX,98933,98933
MX,98936,98936
MX,98940,98942
MX,98950,98951
MX,98955,98955
MX,98959,98961
MX,98965,98965
MX,98969,98971
MX,98979,98980
MX,98986,98986
MX,98988,98988
MX,98990,98990
MX,98994,98995
MX,99100,99100
MX,99102,99103
MX,99106,99106
MX,99109,99110
MX,99119,99121
MX,99128,99130
MX,99132,99132
MX,99138,99138
MX,99140,99141
MX,99150,99150
MX,99158,99160
MX,99170,99170
MX,99178,99180
MX,99182,99182
MX,99188,99190
MX,99198,99203
MX,99206,99206
MX,99208,99210
MX,99220,99220
MX,99225,99225
MX,99230,99231
MX,99237,99240
MX,99250,99250
MX,99252,99260
MX,99270,99270
MX,99279,99280
MX,99300,99300
MX,99310,99316
MX,99320,99320
MX,99322,99324
MX,99330,99330
MX,99340,99340
MX,99342,99344
MX,99350,99350
MX,99352,99353
MX,99360,99363
MX,99369,99370
MX,99373,99373
MX,99379,99380
MX,99382,99382
MX,99389,99390
MX,99392,99393
MX,99400,99400
MX,99410,99410
MX,99420,99420
MX,99430,99430
MX,99440,99443
MX,99447,99447
MX,99454,99454
MX,99456,99458
MX,99460,99460
MX,99467,99469
MX,99471,99471
MX,99473,99474
MX,99476,99476
MX,99478,99480
MX,99500,99500
MX,99506,99506
MX,99510,99510
MX,99520,99520
MX,99530,99530
MX,99540,99540
MX,99542,99547
MX,99550,99550
MX,99552,99552
MX,99559,99560
MX,99570,99570
MX,99580,99581
MX,99590,99590
MX,99592,99593
MX,99600,99600
MX,99602,99603
MX,99606,99609
MX,99620,99620
MX,99624,99624
MX,99630,99630
MX,99644,99644
MX,99650,99650
MX,99670,99670
MX,99700,99700
MX,99702,99702
MX,99704,99705
MX,99707,99707
MX,99720,99720
MX,99730,99730
MX,99750,99750
MX,99755,99755
MX,99760,99760
MX,99770,99770
MX,99780,99781
MX,99800,99800
MX,99806,99806
MX,99810,99810
MX,99814,99814
MX,99820,99820
MX,99823,99828
MX,99830,99830
MX,99860,99860
MX,99890,99890
MX,99900,99900
MX,99902,99902
MX,99904,99910
MX,99913,99915
MX,99917,99921
MX,99925,99925
MX,99930,99930
MX,99940,99940
MX,99949,99950
MX,99960,99960
MX,99969,99970
MX,99974,99974
MX,99979,99980
MX,99984,99984
MX,99987,99987
MX,99990,99990
MX,99998,99998
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
MZ,,
NP,00000,44600
NP,44618,99999
NL,1790,1797
NL,4500,4589
NL,8880,8899
NL,9160,9166
NZ,0170,0176
NZ,0178,0179
NZ,0192,0193
NZ,0271,0272
NZ,0281,0283
NZ,0293,0295
NZ,0370,0374
NZ,0376,0377
NZ,0472,0479
NZ,0481,0484
NZ,0491,0492
NZ,0582,0583
NZ,0587,0589
NZ,0591,0594
NZ,0781,0782
NZ,0792,0794
NZ,0873,0875
NZ,0881,0883
NZ,0891,0892
NZ,0972,0975
NZ,0977,0977
NZ,0981,0986
NZ,0991,0993
NZ,7670,7676
NZ,7681,7683
NZ,7691,7692
NZ,7771,7778
NZ,7781,7784
NZ,7871,7875
NZ,7881,7886
NZ,7891,7893
NZ,7895,7895
NZ,7971,7974
NZ,7977,7980
NZ,7982,7988
NZ,7990,7992
NZ,9571,9572
NZ,9583,9587
NZ,9682,9683
NZ,9771,9779
NZ,9781,9783
NZ,9791,9794
NZ,9871,9872
NZ,9874,9877
NZ,9883,9884
NZ,9891,9893
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
NG,,
